Bacteroides sp. I48,ERR1942294.442,gi|1173512652|gb|CP015401.2|,90.98,244,22,0,1,244,3792204,3792447,2e-86,329
Staphylococcus succinus,ERR1942294.443,gi|1233266071|gb|MF680186.1|,100.00,228,0,0,1,228,287,60,2e-114,422
Veillonella parvula,ERR1942294.444,gi|1148994964|gb|CP019721.1|,99.51,205,1,0,1,205,1196824,1196620,6e-100,374
Veillonella parvula,ERR1942294.444,gi|1148994964|gb|CP019721.1|,99.02,205,2,0,1,205,1342088,1341884,3e-98,368
Veillonella parvula,ERR1942294.444,gi|1148994964|gb|CP019721.1|,97.56,205,5,0,1,205,9276,9480,3e-93,351
Veillonella parvula,ERR1942294.444,gi|1148994964|gb|CP019721.1|,97.56,205,5,0,1,205,704330,704126,3e-93,351
Staphylococcus succinus,ERR1942294.445,gi|1233266071|gb|MF680186.1|,100.00,187,0,0,1,187,287,101,1e-91,346
Pinus oocarpa,ERR1942294.446,gi|1238790361|gb|KY963969.1|,99.55,222,1,0,1,222,84576,84355,2e-109,405
unidentified bacterium,ERR1942294.447,gi|301207571|gb|HM670920.1|,100.00,231,0,0,1,231,309,79,5e-116,427
Staphylococcus succinus,ERR1942294.448,gi|1233266071|gb|MF680186.1|,100.00,184,0,0,1,184,287,104,5e-90,340
Propionibacterium acnes subsp. acnes,ERR1942294.449,gi|1229452599|gb|KY674912.1|,100.00,237,0,0,1,237,244,8,3e-119,438
Arthrobacter bergerei,ERR1942294.451,gi|913150058|gb|KR085773.1|,100.00,232,0,0,1,232,317,86,1e-116,429
Staphylococcus succinus,ERR1942294.452,gi|1233266071|gb|MF680186.1|,100.00,222,0,0,1,222,287,66,5e-111,411
Propionibacterium acnes subsp. acnes,ERR1942294.453,gi|1229452599|gb|KY674912.1|,100.00,237,0,0,1,237,244,8,3e-119,438
Spirochaeta sp. MWH-HuW8,ERR1942294.454,gi|31442152|emb|AJ565433.1|,96.38,221,8,0,1,221,307,87,4e-97,364
Propionibacterium acnes subsp. acnes,ERR1942294.455,gi|1229452599|gb|KY674912.1|,100.00,237,0,0,1,237,244,8,3e-119,438
Gulbenkiania sp.,ERR1942294.456,gi|1237970102|gb|MF101690.1|,94.18,189,11,0,1,189,294,106,2e-74,289
Pelomonas puraquae,ERR1942294.457,gi|575426490|gb|KF817703.1|,100.00,188,0,0,1,188,277,90,3e-92,348
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,9771,9552,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,46349,46130,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,54756,54537,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,149032,148813,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,189470,189251,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,292173,291954,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,1460156,1460375,3e-93,351
Clostridium sp. M2/40,ERR1942294.458,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,2705781,2706000,3e-93,351
Staphylococcus succinus,ERR1942294.459,gi|1233266071|gb|MF680186.1|,99.57,234,1,0,1,234,287,54,5e-116,427
Pinus oocarpa,ERR1942294.460,gi|1238790361|gb|KY963969.1|,100.00,223,0,0,1,223,84576,84354,1e-111,412
Staphylococcus succinus,ERR1942294.461,gi|1233266071|gb|MF680186.1|,100.00,184,0,0,1,184,287,104,5e-90,340
Pinus oocarpa,ERR1942294.462,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Nocardioides sp. P3693,ERR1942294.464,gi|384157044|gb|JQ419653.1|,97.66,214,5,0,1,214,309,96,3e-98,368
Pelomonas puraquae,ERR1942294.465,gi|575426490|gb|KF817703.1|,99.53,214,0,1,1,214,277,65,2e-104,388
Gordonia hydrophobica,ERR1942294.466,gi|1012904491|gb|KU597113.1|,98.21,224,2,2,1,223,257,35,7e-105,390
Kribbella sp.,ERR1942294.467,gi|1050145676|gb|KX502914.1|,100.00,243,0,0,1,243,271,29,1e-122,449
Brachybacterium paraconglomeratum,ERR1942294.468,gi|950834952|gb|KT216597.1|,99.57,234,1,0,1,234,310,77,5e-116,427
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,9771,9552,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,46349,46130,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,54756,54537,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,149032,148813,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,189470,189251,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,292173,291954,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,1460156,1460375,3e-93,351
Clostridium sp. M2/40,ERR1942294.469,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,2705781,2706000,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,9771,9552,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,46349,46130,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,54756,54537,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,149032,148813,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,189470,189251,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,292173,291954,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,1460156,1460375,3e-93,351
Clostridium sp. M2/40,ERR1942294.471,gi|584454940|emb|HG917868.1|,95.45,220,10,0,1,220,2705781,2706000,3e-93,351
Staphylococcus succinus,ERR1942294.473,gi|1233266071|gb|MF680186.1|,99.57,231,1,0,1,231,287,57,2e-114,422
Staphylococcus succinus,ERR1942294.474,gi|1233266071|gb|MF680186.1|,100.00,221,0,0,1,221,287,67,2e-110,409
Flavobacterium sp. HME6133,ERR1942294.476,gi|302495642|gb|HM776988.1|,95.98,224,5,4,1,222,268,47,5e-96,361
Flavobacterium aciduliphilum,ERR1942294.477,gi|645321324|ref|NR_118317.1|,99.12,228,2,0,1,228,274,47,5e-111,411
Staphylococcus succinus,ERR1942294.478,gi|1233266071|gb|MF680186.1|,100.00,184,0,0,1,184,287,104,5e-90,340
Pinus oocarpa,ERR1942294.481,gi|1238790361|gb|KY963969.1|,100.00,177,0,0,1,177,84576,84400,4e-86,327
Bacillus sp. OM18,ERR1942294.483,gi|633675319|gb|KJ528250.1|,98.72,156,2,0,1,156,347,192,4e-71,278
Thermoactinomyces sp. T36,ERR1942294.484,gi|923056916|gb|KT277569.1|,99.06,213,1,1,1,212,337,125,4e-102,381
Nocardioides sp.,ERR1942294.485,gi|1214568371|gb|MF431326.1|,95.95,222,9,0,1,222,227,6,5e-96,361
Pinus oocarpa,ERR1942294.486,gi|1238790361|gb|KY963969.1|,100.00,177,0,0,1,177,84576,84400,4e-86,327
Ginkgo biloba,ERR1942294.487,gi|748990925|gb|KP099648.1|,93.71,175,11,0,1,175,107769,107595,1e-66,263
Ginkgo biloba,ERR1942294.487,gi|748990925|gb|KP099648.1|,93.71,175,11,0,1,175,148503,148677,1e-66,263
Pinus oocarpa,ERR1942294.488,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.489,gi|1238790361|gb|KY963969.1|,100.00,197,0,0,1,197,84576,84380,4e-97,364
Miscanthus x giganteus,ERR1942294.490,gi|1230782799|emb|LN869230.1|,100.00,152,0,0,1,152,96325,96174,3e-72,281
Miscanthus x giganteus,ERR1942294.490,gi|1230782799|emb|LN869230.1|,100.00,152,0,0,1,152,128214,128365,3e-72,281
Pinus oocarpa,ERR1942294.491,gi|1238790361|gb|KY963969.1|,99.45,182,1,0,1,182,84576,84395,3e-87,331
Pinus oocarpa,ERR1942294.492,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pelomonas puraquae,ERR1942294.493,gi|575426490|gb|KF817703.1|,100.00,189,0,0,1,189,277,89,9e-93,350
Pinus oocarpa,ERR1942294.494,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Nocardioides dubius,ERR1942294.495,gi|343202805|ref|NR_043280.1|,97.76,223,5,0,1,223,305,83,3e-103,385
Staphylococcus succinus,ERR1942294.496,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Solemya pervernicosa gill symbiont,ERR1942294.497,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Staphylococcus succinus,ERR1942294.498,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Pedobacter sp.,ERR1942294.499,gi|1219686388|gb|MF524185.1|,99.56,225,1,0,1,225,311,87,5e-111,411
Pinus oocarpa,ERR1942294.500,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Desulfonosporus sp. AAN04,ERR1942294.501,gi|188497156|dbj|AB436739.1|,85.85,212,27,3,1,210,428,218,3e-54,222
Pinus oocarpa,ERR1942294.502,gi|1238790361|gb|KY963969.1|,99.55,222,0,1,1,221,84576,84355,9e-109,403
Pseudomonas koreensis,ERR1942294.503,gi|1237969735|gb|KY653095.1|,100.00,218,0,0,1,218,274,57,8e-109,403
Arthrobacter bergerei,ERR1942294.504,gi|913150058|gb|KR085773.1|,100.00,234,0,0,1,234,317,84,1e-117,433
Pinus oocarpa,ERR1942294.505,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.506,gi|1238790361|gb|KY963969.1|,100.00,181,0,0,1,181,84576,84396,2e-88,335
Kaistobacter terrae,ERR1942294.507,gi|1191450977|gb|KY228985.1|,99.53,215,1,0,1,215,265,51,2e-105,392
Pinus oocarpa,ERR1942294.508,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Gordonia hydrophobica,ERR1942294.510,gi|1012904491|gb|KU597113.1|,97.78,225,2,3,1,223,257,34,3e-103,385
Pinus oocarpa,ERR1942294.511,gi|1238790361|gb|KY963969.1|,99.54,219,1,0,1,219,84576,84358,1e-107,399
Flavobacterium sp. HME6133,ERR1942294.512,gi|302495642|gb|HM776988.1|,96.96,230,3,4,1,228,268,41,1e-102,383
Pinus oocarpa,ERR1942294.513,gi|1238790361|gb|KY963969.1|,100.00,177,0,0,1,177,84576,84400,4e-86,327
Pinus oocarpa,ERR1942294.514,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Aquitalea sp. KJ011,ERR1942294.515,gi|332649839|gb|JF904874.1|,94.84,213,11,0,1,213,243,31,1e-87,333
unidentified bacterium,ERR1942294.516,gi|301243559|gb|HM706908.1|,98.43,191,2,1,1,190,311,121,3e-88,335
Staphylococcus succinus,ERR1942294.517,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Staphylococcus succinus,ERR1942294.518,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Staphylococcus succinus,ERR1942294.519,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Brachybacterium conglomeratum,ERR1942294.520,gi|1219687695|gb|MF525492.1|,97.51,241,6,0,1,241,263,23,2e-111,412
Pseudomonas sp.,ERR1942294.521,gi|1234842180|gb|KX712072.3|,99.47,189,1,0,1,189,276,88,4e-91,344
Pinus oocarpa,ERR1942294.522,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.523,gi|1238790361|gb|KY963969.1|,98.84,172,0,2,1,170,84576,84405,2e-79,305
Pinus oocarpa,ERR1942294.524,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Xanthomonas oryzae pv. oryzae,ERR1942294.525,gi|1238811784|gb|MF787295.1|,99.47,189,1,0,1,189,262,74,4e-91,344
Streptomyces sp.,ERR1942294.526,gi|1219689401|gb|KX641927.1|,100.00,216,0,0,1,216,254,39,1e-107,399
unidentified bacterium,ERR1942294.527,gi|301251455|gb|HM714804.1|,90.50,221,20,1,1,220,298,78,7e-75,291
Pinus oocarpa,ERR1942294.528,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Streptomyces atroolivaceus,ERR1942294.529,gi|1154492189|gb|KY744653.1|,100.00,239,0,0,1,239,260,22,2e-120,442
Pinus oocarpa,ERR1942294.530,gi|1238790361|gb|KY963969.1|,100.00,220,0,0,1,220,84576,84357,7e-110,407
Streptococcus parasanguinis,ERR1942294.531,gi|633962103|gb|KJ566187.1|,100.00,160,0,0,1,160,279,120,1e-76,296
Aquitalea sp. KJ011,ERR1942294.532,gi|332649839|gb|JF904874.1|,94.84,213,11,0,1,213,243,31,1e-87,333
Pedobacter sp. CY44,ERR1942294.533,gi|429492195|gb|JX987482.1|,100.00,214,0,0,1,214,266,53,1e-106,396
Cressa cretica,ERR1942294.534,gi|1214618850|gb|MF067398.1|,99.09,219,2,0,1,219,93633,93415,5e-106,394
Cressa cretica,ERR1942294.534,gi|1214618850|gb|MF067398.1|,99.09,219,2,0,1,219,128259,128477,5e-106,394
Bacteroides sp. I48,ERR1942294.536,gi|1173512652|gb|CP015401.2|,90.98,244,22,0,1,244,3483611,3483854,2e-86,329
Bacteroides sp. I48,ERR1942294.536,gi|1173512652|gb|CP015401.2|,90.57,244,23,0,1,244,308301,308058,8e-85,324
Bacteroides sp. I48,ERR1942294.536,gi|1173512652|gb|CP015401.2|,90.57,244,23,0,1,244,2518842,2519085,8e-85,324
Bacteroides sp. I48,ERR1942294.536,gi|1173512652|gb|CP015401.2|,90.57,244,23,0,1,244,3040613,3040856,8e-85,324
Bacteroides sp. I48,ERR1942294.536,gi|1173512652|gb|CP015401.2|,90.57,244,23,0,1,244,3792204,3792447,8e-85,324
Marmoricola sp. S20-100,ERR1942294.537,gi|817374049|gb|KP899230.1|,96.85,222,7,0,1,222,255,34,2e-99,372
Staphylococcus succinus,ERR1942294.538,gi|1233266071|gb|MF680186.1|,100.00,189,0,0,1,189,287,99,9e-93,350
Propionibacterium acnes subsp. acnes,ERR1942294.539,gi|1229452599|gb|KY674912.1|,99.58,237,1,0,1,237,244,8,1e-117,433
Streptococcus sp. HXF0013,ERR1942294.540,gi|478686256|gb|JX520260.1|,99.52,210,1,0,1,210,265,56,3e-103,385
Pinus oocarpa,ERR1942294.541,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Staphylococcus succinus,ERR1942294.542,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
unidentified bacterium,ERR1942294.543,gi|301243559|gb|HM706908.1|,99.15,234,2,0,1,234,311,78,3e-114,422
Corynebacterium kutscheri,ERR1942294.544,gi|814961880|gb|CP011312.1|,94.24,243,14,0,1,243,616922,616680,3e-99,372
Corynebacterium kutscheri,ERR1942294.544,gi|814961880|gb|CP011312.1|,94.24,243,14,0,1,243,1020939,1020697,3e-99,372
Corynebacterium kutscheri,ERR1942294.544,gi|814961880|gb|CP011312.1|,94.24,243,14,0,1,243,1875770,1876012,3e-99,372
Corynebacterium kutscheri,ERR1942294.544,gi|814961880|gb|CP011312.1|,94.24,243,14,0,1,243,2229902,2230144,3e-99,372
Streptomyces sp.,ERR1942294.545,gi|1219689401|gb|KX641927.1|,100.00,216,0,0,1,216,254,39,1e-107,399
Staphylococcus succinus,ERR1942294.546,gi|1233266071|gb|MF680186.1|,99.57,230,1,0,1,230,287,58,9e-114,420
unidentified bacterium,ERR1942294.547,gi|301268715|gb|HM732064.1|,95.33,214,10,0,1,214,307,94,7e-90,340
Pinus oocarpa,ERR1942294.548,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Staphylococcus succinus,ERR1942294.549,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Pinus oocarpa,ERR1942294.551,gi|1238790361|gb|KY963969.1|,100.00,216,0,0,1,216,84576,84361,1e-107,399
Staphylococcus succinus,ERR1942294.552,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Staphylococcus succinus subsp. casei,ERR1942294.553,gi|1126724331|gb|KY411688.1|,100.00,222,0,0,1,222,281,60,5e-111,411
Salegentibacter sp. NP12,ERR1942294.554,gi|158562725|gb|EU196344.1|,89.39,245,24,2,1,244,319,76,8e-80,307
Nocardioides sp. P3693,ERR1942294.555,gi|384157044|gb|JQ419653.1|,97.66,214,5,0,1,214,309,96,3e-98,368
[Clostridium] lituseburense,ERR1942294.556,gi|985806174|emb|LN998079.1|,98.67,225,3,0,1,225,317,93,1e-107,399
Pinus oocarpa,ERR1942294.557,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Staphylococcus sp.,ERR1942294.558,gi|1211109687|gb|MF385271.1|,100.00,228,0,0,1,228,288,61,2e-114,422
Pinus oocarpa,ERR1942294.559,gi|1238790361|gb|KY963969.1|,100.00,216,0,0,1,216,84576,84361,1e-107,399
Arthrobacter sp. 5,ERR1942294.560,gi|260066241|gb|GQ891700.1|,100.00,234,0,0,1,234,308,75,1e-117,433
Pinus oocarpa,ERR1942294.561,gi|1238790361|gb|KY963969.1|,99.55,222,1,0,1,222,84576,84355,2e-109,405
Pinus oocarpa,ERR1942294.562,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pseudomonas putida,ERR1942294.563,gi|1228203645|gb|MF599549.1|,100.00,218,0,0,1,218,295,78,8e-109,403
Staphylococcus sp.,ERR1942294.564,gi|1211109687|gb|MF385271.1|,100.00,227,0,0,1,227,288,62,9e-114,420
Pinus oocarpa,ERR1942294.565,gi|1238790361|gb|KY963969.1|,99.44,180,1,0,1,180,84576,84397,4e-86,327
Staphylococcus succinus,ERR1942294.566,gi|1233266071|gb|MF680186.1|,99.57,231,0,1,1,230,287,57,9e-114,420
Miscanthus x giganteus,ERR1942294.567,gi|1230782799|emb|LN869230.1|,100.00,224,0,0,1,224,96325,96102,4e-112,414
Miscanthus x giganteus,ERR1942294.567,gi|1230782799|emb|LN869230.1|,100.00,224,0,0,1,224,128214,128437,4e-112,414
Pinus oocarpa,ERR1942294.568,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.569,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Corynebacterium sp. YIM 101505,ERR1942294.570,gi|954580730|gb|KT216265.1|,99.49,196,1,0,1,196,325,130,6e-95,357
Afipia sp. alfa7-PCA-E3-2,ERR1942294.571,gi|358365118|gb|JN853178.1|,100.00,221,0,0,1,221,246,26,2e-110,409
Solemya pervernicosa gill symbiont,ERR1942294.572,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,2e-38,169
Pinus oocarpa,ERR1942294.573,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Olsenella sp. G43,ERR1942294.574,gi|444740685|dbj|AB730811.1|,95.33,257,12,0,1,257,313,57,2e-110,409
Pinus oocarpa,ERR1942294.575,gi|1238790361|gb|KY963969.1|,100.00,181,0,0,1,181,84576,84396,2e-88,335
Gemmatimonadetes bacterium AW1220,ERR1942294.576,gi|1208880093|gb|MF363155.1|,100.00,222,0,0,1,222,312,91,5e-111,411
Staphylococcus succinus,ERR1942294.577,gi|1233266071|gb|MF680186.1|,99.56,228,1,0,1,228,287,60,1e-112,416
Staphylococcus succinus,ERR1942294.578,gi|1233266071|gb|MF680186.1|,99.56,227,1,0,1,227,287,61,4e-112,414
Cloacibacterium normanense,ERR1942294.579,gi|1125677790|gb|KY393024.1|,99.55,221,1,0,1,221,290,70,9e-109,403
Pinus oocarpa,ERR1942294.580,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
unidentified bacterium,ERR1942294.581,gi|301236865|gb|HM700214.1|,96.61,236,5,3,1,235,293,60,3e-104,388
Pinus oocarpa,ERR1942294.582,gi|1238790361|gb|KY963969.1|,99.45,182,1,0,1,182,84576,84395,3e-87,331
Nocardioides sp. P3693,ERR1942294.583,gi|384157044|gb|JQ419653.1|,97.66,214,5,0,1,214,309,96,3e-98,368
Pinus oocarpa,ERR1942294.584,gi|1238790361|gb|KY963969.1|,100.00,182,0,0,1,182,84576,84395,7e-89,337
Pinus oocarpa,ERR1942294.585,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Propionibacterium acnes subsp. acnes,ERR1942294.586,gi|1229452599|gb|KY674912.1|,99.58,237,1,0,1,237,244,8,1e-117,433
Amycolatopsis sp.,ERR1942294.587,gi|1049309260|gb|KU646989.1|,99.10,223,2,0,1,223,307,85,3e-108,401
Staphylococcus succinus,ERR1942294.588,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Staphylococcus succinus,ERR1942294.589,gi|1233266071|gb|MF680186.1|,99.56,227,1,0,1,227,287,61,4e-112,414
Pinus oocarpa,ERR1942294.590,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Brevibacterium sp.,ERR1942294.592,gi|1124886513|gb|KX928357.1|,95.02,241,12,0,1,241,250,10,2e-101,379
Nocardioides sp. P3693,ERR1942294.593,gi|384157044|gb|JQ419653.1|,97.66,214,5,0,1,214,309,96,3e-98,368
Microvirga sp. R491-7,ERR1942294.594,gi|1040737252|gb|KX444133.1|,100.00,221,0,0,1,221,290,70,2e-110,409
Pinus oocarpa,ERR1942294.595,gi|1238790361|gb|KY963969.1|,100.00,177,0,0,1,177,84576,84400,4e-86,327
Brachybacterium sp. BN5,ERR1942294.596,gi|1035370651|gb|KT324646.1|,100.00,236,0,0,1,236,331,96,9e-119,436
Clostridiales bacterium CIEAF 015,ERR1942294.597,gi|388556164|dbj|AB702929.1|,90.45,220,20,1,1,219,338,119,2e-74,289
Staphylococcus succinus,ERR1942294.598,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Flavobacterium sp. TH124,ERR1942294.599,gi|1189986224|gb|KT826432.1|,96.00,225,9,0,1,225,270,46,1e-97,366
Aquitalea sp. KJ011,ERR1942294.600,gi|332649839|gb|JF904874.1|,93.43,213,14,0,1,213,243,31,1e-82,316
Olsenella sp. G43,ERR1942294.601,gi|444740685|dbj|AB730811.1|,96.11,257,10,0,1,257,313,57,1e-113,420
Nocardioides sp. AP3,ERR1942294.602,gi|166407547|gb|EU374924.1|,95.96,223,9,0,1,223,304,82,1e-96,363
Pinus oocarpa,ERR1942294.603,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.604,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.605,gi|1238790361|gb|KY963969.1|,99.44,179,0,1,1,179,84576,84399,5e-85,324
Actinobacillus minor,ERR1942294.606,gi|214027251|gb|FJ435959.1|,97.34,188,5,0,1,188,295,108,7e-84,320
Pinus oocarpa,ERR1942294.607,gi|1238790361|gb|KY963969.1|,100.00,182,0,0,1,182,84576,84395,7e-89,337
Pinus oocarpa,ERR1942294.608,gi|1238790361|gb|KY963969.1|,99.55,224,1,0,1,224,84576,84353,2e-110,409
Aquitalea sp. KJ011,ERR1942294.609,gi|332649839|gb|JF904874.1|,94.84,213,11,0,1,213,243,31,1e-87,333
Eggerthellaceae bacterium,ERR1942294.610,gi|1169174072|gb|KY595972.1|,85.60,243,25,7,1,238,261,24,2e-61,246
Pinus oocarpa,ERR1942294.612,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.613,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942294.614,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Staphylococcus succinus,ERR1942294.615,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Staphylococcus succinus,ERR1942294.616,gi|1233266071|gb|MF680186.1|,100.00,229,0,0,1,229,287,59,7e-115,424
Pinus oocarpa,ERR1942294.617,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Arthrobacter bergerei,ERR1942294.618,gi|913150058|gb|KR085773.1|,100.00,234,0,0,1,234,317,84,1e-117,433
Staphylococcus succinus,ERR1942294.619,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Staphylococcus succinus,ERR1942294.620,gi|1233266071|gb|MF680186.1|,100.00,230,0,0,1,230,287,58,2e-115,425
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,9771,9554,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,46349,46132,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,54756,54539,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,149032,148815,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,189470,189253,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,292173,291956,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,1460156,1460373,2e-90,342
Clostridium sp. M2/40,ERR1942294.621,gi|584454940|emb|HG917868.1|,94.95,218,11,0,1,218,2705781,2705998,2e-90,342
Pinus oocarpa,ERR1942294.622,gi|1238790361|gb|KY963969.1|,100.00,221,0,0,1,221,84576,84356,2e-110,409
Pinus oocarpa,ERR1942294.623,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Staphylococcus succinus,ERR1942294.624,gi|1233266071|gb|MF680186.1|,100.00,183,0,0,1,183,287,105,2e-89,339
